Year	Total Wine per Resident (gals)	Total Wine (Mgal)	Total Table Wine (Mgal)
2022	2.86	964	822
2021	3.14	1100	862
2020	3.10	1000	869
2019	2.93	971	841
2018	2.98	982	861
2017	2.90	947	833
2016	2.99	968	852
2015	2.85	915	811
2014	2.82	900	801
2013	2.80	887	790
2012	2.78	873	773
2011	2.72	847	754
2010	2.58	798	703
2009	2.51	770	681
2008	2.46	747	661
2007	2.48	746	658
2006	2.37	707	629
2005	2.33	687	599
2004	2.24	657	575
2003	2.19	637	537
2002	2.14	615	527
2001	2.15	611	519
2000	2.00	565	465
1999	2.06	561	451
1998	1.90	513	441
1997	1.84	492	420
1996	1.84	489	414
1995	1.75	461	388
1994	1.74	452	365
1993	1.71	440	341
1992	1.67	425	307
1991	1.87	472	333
1990	2.03	506	320
1989	2.07	512	310
1988	2.28	558	331
1987	2.36	573	319
1986	2.41	580	320
1985	2.42	577	343
1984	2.31	545	360
1983	2.25	528	370
1982	2.21	514	372
1981	2.20	506	364
1980	2.11	480	339
1979	1.97	444	312
1978	1.95	435	303
1977	1.82	401	274
1976	1.73	376	212
1975	1.70	368	201
1974	1.63	349	186
1973	1.64	348	181
1972	1.61	337	167
1971	1.47	305	153
1970	1.30	267	133
1969	1.16	236	112
1968	1.06	214	96
1967	1.02	203	88
1966	0.97	191	79
1965	0.98	190	74
1964	0.97	186	70
1963	0.93	176	64
1962	0.90	168	60
1961	0.93	172	57
1960	0.90	163	53
1959	0.88	156	48
1958	0.88	155	47
1957	0.88	152	45
1956	0.89	150	45
1955	0.88	145	43
1954	0.87	142	42
1953	0.88	141	40
1952	0.87	138	38
1951	0.82	126	36
1950	0.92	141	36
1949	0.89	133	32
1948	0.83	122	29
1947	0.53	77	23
1946	0.99	140	37
1945	0.67	94	28
1944	0.71	99	26
1943	0.71	97	38
1942	0.84	113	32
1941	0.76	101	29
1940	0.68	90	26
1939	0.58	77	22
1938	0.52	67	19
1937	0.52	67	18
1936	0.47	60	16
1935	0.36	46	12
1934	0.26	33	8
